timestamp,url,status,duration_ms,group
2025-09-19T03:33:28.964Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1730-pro4-ver-o-subtropical-br,200,2153,primary
2025-09-19T03:33:30.816Z,https://www.agro.bayer.com.br/d/silagem-agroeste-as-1730-pro4-ver-o-subtropical-br,200,1757,primary
2025-09-19T03:33:33.165Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1757-pro4-ver-o-subtropical-br,200,2211,primary
2025-09-19T03:33:35.718Z,https://www.agro.bayer.com.br/d/silagem-agroeste-as-1757-pro4-ver-o-subtropical-br,200,2461,primary
2025-09-19T03:33:37.866Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1800-pro3-ver-o-subtropical-br,200,1980,primary
2025-09-19T03:33:40.125Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1800-pro3-safrinha-subtropical-br,200,2120,primary
2025-09-19T03:33:42.292Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1800-pro3-safrinha-tropical-terras-altas-br,200,2101,primary
2025-09-19T03:33:44.549Z,https://www.agro.bayer.com.br/d/silagem-agroeste-as-1800-pro3-ver-o-subtropical-br,200,2204,primary
2025-09-19T03:33:46.241Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1820-pro4-safrinha-tropical-terras-baixas-br,200,1532,primary
2025-09-19T03:33:48.467Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1820-pro4-safrinha-tropical-terras-altas-br,200,2158,primary
2025-09-19T03:33:50.725Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1820-pro4-ver-o-tropical-br,200,2150,primary
2025-09-19T03:33:53.000Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1822-pro4-safrinha-tropical-terras-altas-br,200,2115,primary
2025-09-19T03:33:55.265Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1822-pro4-safrinha-tropical-terras-baixas-br,200,2153,primary
2025-09-19T03:33:57.596Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1844-pro3-safrinha-subtropical-br,200,2191,primary
2025-09-19T03:33:57.804Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1850-pro4-safrinha-subtropical-br,200,104,primary
2025-09-19T03:33:59.990Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1850-pro4-ver-o-subtropical-br,200,2123,primary
2025-09-19T03:34:02.236Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1850-pro4-ver-o-tropical-br,200,2176,primary
2025-09-19T03:34:04.368Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1850-pro4-safrinha-tropical-terras-altas-br,200,2058,primary
2025-09-19T03:34:06.561Z,https://www.agro.bayer.com.br/d/silagem-agroeste-as-1850-pro4-ver-o-subtropical-br,200,2134,primary
2025-09-19T03:34:08.683Z,https://www.agro.bayer.com.br/d/silagem-agroeste-as-1850-pro4-ver-o-tropical-br,200,2034,primary
2025-09-19T03:34:08.903Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1868-pro4-safrinha-tropical-terras-altas-br,200,95,primary
2025-09-19T03:34:11.382Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1868-pro4-ver-o-tropical-br,200,2420,primary
2025-09-19T03:34:13.769Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1868-pro4-safrinha-tropical-terras-baixas-br,200,2243,primary
2025-09-19T03:34:16.121Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1868-pro4-ver-o-subtropical-br,200,2228,primary
2025-09-19T03:34:17.677Z,https://www.agro.bayer.com.br/d/silagem-agroeste-as-1868-pro4-ver-o-tropical-br,200,1488,primary
2025-09-19T03:34:19.811Z,https://www.agro.bayer.com.br/d/silagem-agroeste-as-1868-pro4-ver-o-subtropical-br,200,2046,primary
2025-09-19T03:34:22.114Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1877-pro4-safrinha-subtropical-br,200,2185,primary
2025-09-19T03:34:24.111Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1901-pro4-ver-o-subtropical-br,200,1883,primary
2025-09-19T03:34:26.476Z,https://www.agro.bayer.com.br/d/silagem-agroeste-as-1901-pro4-ver-o-subtropical-br,200,2278,primary
2025-09-19T03:34:26.717Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1955-pro4-ver-o-subtropical-br,200,96,primary
2025-09-19T03:34:26.876Z,https://www.agro.bayer.com.br/d/silagem-agroeste-as-1955-pro4-ver-o-subtropical-br,200,92,primary
2025-09-19T03:34:29.065Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1988-pro4-ver-o-tropical-br,200,2126,primary
2025-09-19T03:34:31.289Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1988-pro4-safrinha-tropical-terras-altas-br,200,2114,primary
2025-09-19T03:34:33.519Z,https://www.agro.bayer.com.br/d/silagem-agroeste-as-1988-pro4-ver-o-tropical-br,200,2162,primary
2025-09-19T03:34:35.853Z,https://www.agro.bayer.com.br/d/milho-agroeste-as-1991-pro4-safrinha-subtropical-br,200,2267,primary
2025-09-19T03:34:36.029Z,https://www.agro.bayer.com.br/d/soja-agroeste-as-3551-xtd-br,200,108,primary
2025-09-19T03:34:38.437Z,https://www.agro.bayer.com.br/d/soja-agroeste-as-3595-i2x-br,200,2307,primary
2025-09-19T03:34:40.741Z,https://www.agro.bayer.com.br/d/soja-agroeste-as-3599-xtd-br,200,2202,primary
2025-09-19T03:34:42.973Z,https://www.agro.bayer.com.br/d/soja-agroeste-as-3606-i2x-br,200,2165,primary
2025-09-19T03:34:44.704Z,https://www.agro.bayer.com.br/d/soja-agroeste-as-3615-i2x-br,200,1632,primary
2025-09-19T03:34:46.841Z,https://www.agro.bayer.com.br/d/soja-agroeste-as-3640-i2x-br,200,2069,primary
2025-09-19T03:34:49.187Z,https://www.agro.bayer.com.br/d/soja-agroeste-as-3700-xtd-br,200,2254,primary
2025-09-19T03:34:49.380Z,https://www.agro.bayer.com.br/d/soja-agroeste-as-3707-i2x-br,200,121,primary
2025-09-19T03:34:51.581Z,https://www.agro.bayer.com.br/d/soja-agroeste-as-3715-i2x-br,200,2131,primary
2025-09-19T03:34:53.846Z,https://www.agro.bayer.com.br/d/soja-agroeste-as-3790-i2x-br,200,2154,primary
2025-09-19T03:34:56.108Z,https://www.agro.bayer.com.br/d/soja-agroeste-as-3800-i2x-br,200,2127,primary
2025-09-19T03:34:58.324Z,https://www.agro.bayer.com.br/d/soja-agroeste-as-3840-i2x-br,200,2119,primary
2025-09-19T03:35:00.604Z,https://www.agro.bayer.com.br/d/sorgo-agroeste-as-4369-ver-o-br,200,2187,primary
2025-09-19T03:35:03.274Z,https://www.agro.bayer.com.br/d/sorgo-agroeste-as-4650-ver-o-br,200,2599,primary
2025-09-19T03:35:05.467Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-177-tre-ver-o-subtropical-br,200,2097,primary
2025-09-19T03:35:07.637Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-177-tre-safrinha-tropical-terras-baixas-br,200,2101,primary
2025-09-19T03:35:10.084Z,https://www.agro.bayer.com.br/d/silagem-dekalb-dkb-177-tre-ver-o-subtropical-br,200,2377,primary
2025-09-19T03:35:12.262Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-230-pro3-ver-o-tropical-br,200,2074,primary
2025-09-19T03:35:14.396Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-230-pro3-ver-o-subtropical-br,200,2035,primary
2025-09-19T03:35:16.163Z,https://www.agro.bayer.com.br/d/silagem-dekalb-dkb-230-pro3-ver-o-subtropical-br,200,1595,primary
2025-09-19T03:35:18.331Z,https://www.agro.bayer.com.br/d/silagem-dekalb-dkb-230-pro3-ver-o-tropical-br,200,2056,primary
2025-09-19T03:35:20.505Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-235-pro3-ver-o-subtropical-br,200,2094,primary
2025-09-19T03:35:22.695Z,https://www.agro.bayer.com.br/d/silagem-dekalb-dkb-235-pro3-ver-o-subtropical-br,200,2119,primary
2025-09-19T03:35:24.928Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-242-pro4-ver-o-tropical-br,200,2140,primary
2025-09-19T03:35:27.310Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-242-pro4-ver-o-subtropical-br,200,2289,primary
2025-09-19T03:35:29.583Z,https://www.agro.bayer.com.br/d/silagem-dekalb-dkb-242-pro4-ver-o-subtropical-br,200,2145,primary
2025-09-19T03:35:31.719Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-252-pro4-ver-o-subtropical-br,200,2066,primary
2025-09-19T03:35:33.316Z,https://www.agro.bayer.com.br/d/silagem-dekalb-dkb-252-pro4-ver-o-subtropical-br,200,1525,primary
2025-09-19T03:35:34.866Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-255-pro4-safrinha-tropical-terras-altas-br,200,1413,primary
2025-09-19T03:35:36.486Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-255-pro4-safrinha-subtropical-br,200,1549,primary
2025-09-19T03:35:38.004Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-255-pro4-safrinha-tropical-terras-baixas-br,200,1448,primary
2025-09-19T03:35:40.201Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-260-pro4-ver-o-subtropical-br,200,2140,primary
2025-09-19T03:35:42.256Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-260-pro4-safrinha-subtropical-br,200,1984,primary
2025-09-19T03:35:44.425Z,https://www.agro.bayer.com.br/d/silagem-dekalb-dkb-260-pro4-ver-o-subtropical-br,200,2021,primary
2025-09-19T03:35:46.611Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-290-tre-safrinha-tropical-terras-baixas-br,200,2071,primary
2025-09-19T03:35:48.829Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-290-tre-safrinha-tropical-terras-altas-br,200,2124,primary
2025-09-19T03:35:51.040Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-335-pro4-safrinha-subtropical-br,200,2096,primary
2025-09-19T03:35:52.821Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-335-pro4-safrinha-tropical-terras-baixas-br,200,1634,primary
2025-09-19T03:35:55.019Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-335-pro4-safrinha-tropical-terras-altas-br,200,2100,primary
2025-09-19T03:35:57.283Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-356-pro4-safrinha-tropical-terras-altas-br,200,2166,primary
2025-09-19T03:35:59.381Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-356-pro4-safrinha-tropical-terras-baixas-br,200,2025,primary
2025-09-19T03:36:01.501Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-356-pro4-ver-o-tropical-br,200,2006,primary
2025-09-19T03:36:03.169Z,https://www.agro.bayer.com.br/d/silagem-dekalb-dkb-356-pro4-ver-o-tropical-br,200,1547,primary
2025-09-19T03:36:05.271Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-358-pro4-br-ver-o-tropical-br-e-safrinha-tropical-terras-altas-br-br,200,2034,primary
2025-09-19T03:36:07.681Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-358-pro4-safrinha-subtropical-br,200,2265,primary
2025-09-19T03:36:09.763Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-358-pro4-safrinha-tropical-terras-altas-br,200,2009,primary
2025-09-19T03:36:12.001Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-358-pro4-ver-o-tropical-br,200,2063,primary
2025-09-19T03:36:14.124Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-358-pro4-safrinha-tropical-terras-baixas-br,200,2054,primary
2025-09-19T03:36:16.367Z,https://www.agro.bayer.com.br/d/silagem-dekalb-dkb-358-pro4-ver-o-tropical-br,200,2148,primary
2025-09-19T03:36:18.072Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-360-pro3-safrinha-tropical-terras-altas-br,200,1636,primary
2025-09-19T03:36:20.210Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-360-pro3-ver-o-tropical-br,200,2037,primary
2025-09-19T03:36:22.502Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-360-pro3-safrinha-tropical-terras-baixas-br,200,2152,primary
2025-09-19T03:36:24.683Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-360-pro3-safrinha-subtropical-br,200,2006,primary
2025-09-19T03:36:26.923Z,https://www.agro.bayer.com.br/d/silagem-dekalb-dkb-360-pro3-ver-o-tropical-br,200,2121,primary
2025-09-19T03:36:29.161Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-380-pro3-safrinha-tropical-terras-altas-br,200,2154,primary
2025-09-19T03:36:31.358Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-380-pro3-safrinha-tropical-terras-altas-br-br,200,2126,primary
2025-09-19T03:36:33.585Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-380-pro3-safrinha-tropical-terras-baixas-br-br,200,2131,primary
2025-09-19T03:36:35.468Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-380-pro3-safrinha-tropical-terras-baixas-br,200,1786,primary
2025-09-19T03:36:37.728Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-380-pro4-safrinha-tropical-terras-altas-br,200,2110,primary
2025-09-19T03:36:40.093Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-380-pro4-safrinha-tropical-terras-baixas-br,200,2223,primary
2025-09-19T03:36:42.350Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-380-pro4-safrinha-subtropical-br,200,2146,primary
2025-09-19T03:36:44.491Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-390-pro4-ver-o-tropical-br-br,200,2069,primary
2025-09-19T03:36:46.395Z,https://www.agro.bayer.com.br/d/milho-dekalb-dkb-390-pro4-ver-o-tropical-br,200,1810,primary
2025-09-19T03:36:48.718Z,https://www.agro.bayer.com.br/d/silagem-dekalb-dkb-390-pro4-ver-o-tropical-br,200,2244,primary
2025-09-19T03:36:50.360Z,https://www.agro.bayer.com.br/d/sorgo-dekalb-dkb-540-safrinha-sorgo-br,200,1591,primary
2025-09-19T03:36:52.657Z,https://www.agro.bayer.com.br/d/sorgo-dekalb-dkb-546-safrinha-sorgo-br,200,2188,primary
2025-09-19T03:36:55.009Z,https://www.agro.bayer.com.br/d/sorgo-dekalb-dkb-550-safrinha-sorgo-br,200,2190,primary
2025-09-19T03:36:57.361Z,https://www.agro.bayer.com.br/d/sorgo-dekalb-dkb-560-safrinha-sorgo-br,200,2238,primary
2025-09-19T03:36:59.462Z,https://www.agro.bayer.com.br/d/sorgo-dekalb-dkb-590-safrinha-sorgo-br,200,2028,primary
2025-09-19T03:37:01.471Z,https://www.agro.bayer.com.br/d/algod-o-deltapine-dp-1786-rf---centro-oeste-1-e-2-safra-algod-o-br,200,1899,primary
2025-09-19T03:37:03.791Z,https://www.agro.bayer.com.br/d/algod-o-deltapine-dp-1857-b3rf---centro-oeste-1-e-2-safra-algod-o-br,200,2222,primary
2025-09-19T03:37:06.034Z,https://www.agro.bayer.com.br/d/algod-o-deltapine-dp-1866-b3rf---centro-oeste-1-e-2-safra-algod-o-br,200,2153,primary
2025-09-19T03:37:08.748Z,https://www.agro.bayer.com.br/d/algod-o-deltapine-dp-1949-b3rf---centro-oeste-1-e-2-safra-algod-o-br,200,2574,primary
2025-09-19T03:37:10.660Z,https://www.agro.bayer.com.br/d/algod-o-deltapine-dp-2077-b3rf---centro-oeste-1-e-2-safra-algod-o-br,200,1838,primary
2025-09-19T03:37:12.876Z,https://www.agro.bayer.com.br/d/algod-o-deltapine-dp-2111-b3rf---centro-oeste-1-e-2-safra-algod-o-br,200,2107,primary
2025-09-19T03:37:15.184Z,https://www.agro.bayer.com.br/d/algod-o-deltapine-dp-2176-b3rf---centro-oeste-1-e-2-safra-algod-o-br,200,2175,primary
2025-09-19T03:37:17.391Z,https://www.agro.bayer.com.br/d/algod-o-deltapine-dp-2252-b3xf---centro-oeste-1-e-2-safra-algod-o-br,200,2137,primary
2025-09-19T03:37:19.858Z,https://www.agro.bayer.com.br/d/algod-o-deltapine-dp-2297-b3xf---centro-oeste-1-e-2-safra-algod-o-br,200,2358,primary
2025-09-19T03:37:22.350Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-5710-i2x-br,200,2318,primary
2025-09-19T03:37:24.642Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-5737-xtd-br,200,2222,primary
2025-09-19T03:37:24.903Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-5921-i2x-br,200,110,primary
2025-09-19T03:37:27.483Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-5939-i2x-br,200,2521,primary
2025-09-19T03:37:29.879Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-5997-i2x-br,200,2330,primary
2025-09-19T03:37:32.292Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-6100-xtd-br,200,2237,primary
2025-09-19T03:37:34.007Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-6110-i2x-br,200,1644,primary
2025-09-19T03:37:36.290Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-6130-i2x-br,200,2173,primary
2025-09-19T03:37:38.625Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-6202-i2x-br,200,2241,primary
2025-09-19T03:37:40.927Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-6404-xtd-br,200,2149,primary
2025-09-19T03:37:43.118Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-6430-xtd-br,200,2121,primary
2025-09-19T03:37:43.308Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-6620-i2x-br,200,98,primary
2025-09-19T03:37:45.524Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-6930-i2x-br,200,2150,primary
2025-09-19T03:37:47.942Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-7601-i2x-br,200,2304,primary
2025-09-19T03:37:49.835Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-8130-i2x-br,200,1753,primary
2025-09-19T03:37:52.065Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-8220-i2x-br,200,2141,primary
2025-09-19T03:37:54.254Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-8323-xtd-br,200,2118,primary
2025-09-19T03:37:56.579Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-8330-i2x-br,200,2186,primary
2025-09-19T03:37:58.850Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-8434-i2x-br,200,2201,primary
2025-09-19T03:38:01.102Z,https://www.agro.bayer.com.br/d/soja-monsoy-m-8606-i2x-br,200,2157,primary
2025-09-19T03:38:03.361Z,https://www.agro.bayer.com.br/d/inseticida-bcs-sivanto-prime-200-sl-br,200,2165,primary
2025-09-19T03:38:03.596Z,https://www.agro.bayer.com.br/d/herbicida-bcs-alion-pro-br,200,107,primary
2025-09-19T03:38:03.755Z,https://www.agro.bayer.com.br/d/fungicida-bcs-attila-br,200,94,primary
2025-09-19T03:38:05.707Z,https://www.agro.bayer.com.br/d/inseticida-bcs-calypso-br,200,1863,primary
2025-09-19T03:38:07.735Z,https://www.agro.bayer.com.br/d/fungicida-bcs-mythos-br,200,1902,primary
2025-09-19T03:38:09.876Z,https://www.agro.bayer.com.br/d/inseticida-bcs-premier-plus-br,200,1985,primary
2025-09-19T03:38:12.413Z,https://www.agro.bayer.com.br/d/herbicida-bcs-roundup-ultra-br,200,2464,primary
2025-09-19T03:38:14.413Z,https://www.agro.bayer.com.br/d/adjuvante-bcs-hoefix-espalhante-adesivo-br,200,1929,primary
2025-09-19T03:38:16.370Z,https://www.agro.bayer.com.br/d/fungicida-bcs-fox-br,200,1891,primary
2025-09-19T03:38:18.541Z,https://www.agro.bayer.com.br/d/herbicida-bcs-dropp-ultra-sc-br,200,2079,primary
2025-09-19T03:38:20.640Z,https://www.agro.bayer.com.br/d/tratamento-de-sementes-bcs-gaucho-fs-br,200,2036,primary
2025-09-19T03:38:22.629Z,https://www.agro.bayer.com.br/d/herbicida-bcs-podium-ew-br,200,1863,primary
2025-09-19T03:38:24.799Z,https://www.agro.bayer.com.br/d/fungicida-bcs-flint-500-wg-br,200,1989,primary
2025-09-19T03:38:26.866Z,https://www.agro.bayer.com.br/d/inseticida-bcs-decis-25-ec-br,200,1928,primary
2025-09-19T03:38:28.968Z,https://www.agro.bayer.com.br/d/herbicida-bcs-mateno-pr-br,200,2005,primary
2025-09-19T03:38:29.187Z,https://www.agro.bayer.com.br/d/adjuvante-bcs-aureo-br,200,98,primary
2025-09-19T03:38:31.196Z,https://www.agro.bayer.com.br/d/inseticida-bcs-confidor-supra-br,200,1941,primary
2025-09-19T03:38:33.335Z,https://www.agro.bayer.com.br/d/herbicida-bcs-alion-br,200,2066,primary
2025-09-19T03:38:35.391Z,https://www.agro.bayer.com.br/d/tratamento-de-sementes-bcs-cropstar-br,200,1963,primary
2025-09-19T03:38:37.527Z,https://www.agro.bayer.com.br/d/herbicida-bcs-dropp-br,200,2060,primary
2025-09-19T03:38:39.837Z,https://www.agro.bayer.com.br/d/fungicida-bcs-nativo-br,200,2240,primary
2025-09-19T03:38:41.900Z,https://www.agro.bayer.com.br/d/inseticida-bcs-belt-br,200,1892,primary
2025-09-19T03:38:42.098Z,https://www.agro.bayer.com.br/d/herbicida-bcs-roundup-original-mais-br,200,104,primary
2025-09-19T03:38:44.569Z,https://www.agro.bayer.com.br/d/tratamento-de-sementes-bcs-redigo-br,200,2405,primary
2025-09-19T03:38:44.790Z,https://www.agro.bayer.com.br/d/regulador-de-crescimento-bcs-ethrel-720-br,200,126,primary
2025-09-19T03:38:46.228Z,https://www.agro.bayer.com.br/d/regulador-de-crescimento-bcs-messidor-br,200,1377,primary
2025-09-19T03:38:48.265Z,https://www.agro.bayer.com.br/d/fungicida-bcs-nativo-plus-br,200,1971,primary
2025-09-19T03:38:50.400Z,https://www.agro.bayer.com.br/d/fungicida-bcs-fox-xpro-br,200,2017,primary
2025-09-19T03:38:52.443Z,https://www.agro.bayer.com.br/d/inseticida-bcs-gaucho-inseticida-br,200,1925,primary
2025-09-19T03:38:54.589Z,https://www.agro.bayer.com.br/d/inseticida-bcs-curbix-200-sc-br,200,2071,primary
2025-09-19T03:38:56.671Z,https://www.agro.bayer.com.br/d/fungicida-bcs-infinito-br,200,1937,primary
2025-09-19T03:38:58.695Z,https://www.agro.bayer.com.br/d/fungicida-bcs-fox-supra-br,200,1893,primary
2025-09-19T03:39:00.612Z,https://www.agro.bayer.com.br/d/tratamento-de-sementes-bcs-flint-500-wg-ts-br,200,1848,primary
2025-09-19T03:39:02.797Z,https://www.agro.bayer.com.br/d/inseticida-bcs-oberon-br,200,2085,primary
2025-09-19T03:39:04.851Z,https://www.agro.bayer.com.br/d/herbicida-bcs-roundup-transorb-r-br,200,1957,primary
2025-09-19T03:39:05.106Z,https://www.agro.bayer.com.br/d/inseticida-bcs-certero-br,200,110,primary
2025-09-19T03:39:05.275Z,https://www.agro.bayer.com.br/d/herbicida-bcs-adengo-br,200,101,primary
2025-09-19T03:39:07.327Z,https://www.agro.bayer.com.br/d/fungicida-bcs-aliette-br,200,1988,primary
2025-09-19T03:39:09.264Z,https://www.agro.bayer.com.br/d/herbicida-bcs-convintro-duo-br,200,1821,primary
2025-09-19T03:39:11.687Z,https://www.agro.bayer.com.br/d/herbicida-bcs-gladium-br,200,2331,primary
2025-09-19T03:39:11.897Z,https://www.agro.bayer.com.br/d/inseticida-bcs-provado-200-sc-br,200,97,primary
2025-09-19T03:39:13.333Z,https://www.agro.bayer.com.br/d/inseticida-bcs-larvin-br,200,1369,primary
2025-09-19T03:39:15.874Z,https://www.agro.bayer.com.br/d/herbicida-bcs-roundup-wg-br,200,2459,primary
2025-09-19T03:39:17.230Z,https://www.agro.bayer.com.br/d/fungicida-bcs-sphere-max-br,200,1291,primary
2025-09-19T03:39:19.208Z,https://www.agro.bayer.com.br/d/herbicida-bcs-mateno-p-s-br,200,1885,primary
2025-09-19T03:39:20.742Z,https://www.agro.bayer.com.br/d/herbicida-bcs-ronstar-250-br-br,200,1383,primary
2025-09-19T03:39:22.385Z,https://www.agro.bayer.com.br/d/nematicida-bcs-verango-prime-br,200,1572,primary
2025-09-19T03:39:24.363Z,https://www.agro.bayer.com.br/d/herbicida-bcs-starice-br,200,1866,primary
2025-09-19T03:39:25.728Z,https://www.agro.bayer.com.br/d/regulador-de-crescimento-bcs-aplic-br,200,1273,primary
2025-09-19T03:39:27.296Z,https://www.agro.bayer.com.br/d/tratamento-de-sementes-bcs-baytan-fs-br,200,1500,primary
2025-09-19T03:39:29.379Z,https://www.agro.bayer.com.br/d/inseticida-bcs-bulldock-125-sc-br,200,1993,primary
2025-09-19T03:39:31.376Z,https://www.agro.bayer.com.br/d/inseticida-bcs-evidence-700-wg-br,200,1886,primary
2025-09-19T03:39:33.401Z,https://www.agro.bayer.com.br/d/herbicida-bcs-provence-total-br,200,1956,primary
2025-09-19T03:39:35.115Z,https://www.agro.bayer.com.br/d/regulador-de-crescimento-bcs-finish-br,200,1604,primary
2025-09-19T03:39:37.221Z,https://www.agro.bayer.com.br/d/inseticida-bcs-connect-br,200,1943,primary
2025-09-19T03:39:39.201Z,https://www.agro.bayer.com.br/d/herbicida-bcs-soberan-br,200,1932,primary
2025-09-19T03:39:41.746Z,https://www.agro.bayer.com.br/d/fungicida-bcs-valpura-br,200,2454,primary
2025-09-19T03:39:43.846Z,https://www.agro.bayer.com.br/d/fungicida-bcs-fox-ultra-br,200,2008,primary
2025-09-19T03:39:45.852Z,https://www.agro.bayer.com.br/d/fungicida-bcs-serenade-br,200,1894,primary
2025-09-19T03:39:48.024Z,https://www.agro.bayer.com.br/d/inseticida-bcs-premier-br,200,2090,primary
2025-09-19T03:39:49.554Z,https://www.agro.bayer.com.br/d/inseticida-bcs-winner-br,200,1460,primary
2025-09-19T03:39:49.723Z,https://www.agro.bayer.com.br/d/fungicida-bcs-xivana-smart-br,200,96,primary
2025-09-19T03:39:49.900Z,https://www.agro.bayer.com.br/d/fungicida-bcs-antracol-700-wp-br,200,99,primary
2025-09-19T03:39:52.302Z,https://www.agro.bayer.com.br/d/fertilizante-bcs-bayfolan-cobre-br,200,2338,primary
2025-09-19T03:39:53.748Z,https://www.agro.bayer.com.br/d/herbicida-bcs-hussar-br,200,1338,primary
2025-09-19T03:39:55.262Z,https://www.agro.bayer.com.br/d/regulador-de-crescimento-bcs-ethrel-pa-br,200,1416,primary
2025-09-19T03:39:57.273Z,https://www.agro.bayer.com.br/d/fungicida-bcs-fox-mais-br,200,1914,primary
2025-09-19T03:39:58.815Z,https://www.agro.bayer.com.br/d/fungicida-bcs-verango-prime-fungicida-br,200,1465,primary
2025-09-19T03:40:00.876Z,https://www.agro.bayer.com.br/d/herbicida-bcs-sencor-480-br,200,1960,primary
2025-09-19T04:20:58.796Z,https://www.agro.bayer.com.br/d/sorgo-agroceres-ag-1070-safrinha-sorgo-br,200,273,primary
2025-09-19T04:20:58.989Z,https://www.agro.bayer.com.br/d/sorgo-agroceres-ag-1077-safrinha-sorgo-br,200,109,primary
2025-09-19T04:20:59.202Z,https://www.agro.bayer.com.br/d/sorgo-agroceres-ag-1080-safrinha-sorgo-br,200,119,primary
2025-09-19T04:20:59.350Z,https://www.agro.bayer.com.br/d/sorgo-agroceres-ag-1085-safrinha-sorgo-br,200,92,primary
2025-09-19T04:20:59.524Z,https://www.agro.bayer.com.br/d/sorgo-agroceres-ag-1090-safrinha-sorgo-br,200,95,primary
